Step,Value,Legend
1689000.0,-4.227614146762674,Uniformly ramdom motion
1690000.0,-4.201512415388133,Uniformly ramdom motion
1691000.0,-4.1692669423619515,Uniformly ramdom motion
1692000.0,-4.197872796713275,Uniformly ramdom motion
1693000.0,-4.211093289758776,Uniformly ramdom motion
1694000.0,-4.188633646518701,Uniformly ramdom motion
1695000.0,-4.2315344608358325,Uniformly ramdom motion
1696000.0,-4.209036760201573,Uniformly ramdom motion
1697000.0,-4.193420358535641,Uniformly ramdom motion
1698000.0,-4.159492956236147,Uniformly ramdom motion
1699000.0,-4.134883868002282,Uniformly ramdom motion
1700000.0,-4.155909812389033,Uniformly ramdom motion
1701000.0,-4.162440274299488,Uniformly ramdom motion
1702000.0,-4.16555619183604,Uniformly ramdom motion
1703000.0,-4.148158835830817,Uniformly ramdom motion
1704000.0,-4.103069493263366,Uniformly ramdom motion
1705000.0,-4.115775596732827,Uniformly ramdom motion
1706000.0,-4.089845358384833,Uniformly ramdom motion
1707000.0,-4.133305170238541,Uniformly ramdom motion
1708000.0,-4.1099180670534565,Uniformly ramdom motion
1709000.0,-4.166475867962563,Uniformly ramdom motion
1710000.0,-4.187614149797894,Uniformly ramdom motion
1711000.0,-4.214750084878495,Uniformly ramdom motion
1712000.0,-4.268554945708728,Uniformly ramdom motion
1713000.0,-4.236812872613813,Uniformly ramdom motion
1714000.0,-4.2051781582624495,Uniformly ramdom motion
1715000.0,-4.216326258520409,Uniformly ramdom motion
1716000.0,-4.2195492713085,Uniformly ramdom motion
1717000.0,-4.233379594684603,Uniformly ramdom motion
1718000.0,-4.205698923856929,Uniformly ramdom motion
1719000.0,-4.167250079672902,Uniformly ramdom motion
1720000.0,-4.171780823293627,Uniformly ramdom motion
1721000.0,-4.149071632516519,Uniformly ramdom motion
1722000.0,-4.130872167902718,Uniformly ramdom motion
1723000.0,-4.130742710699293,Uniformly ramdom motion
1724000.0,-4.17895101087905,Uniformly ramdom motion
1725000.0,-4.210869620727859,Uniformly ramdom motion
1726000.0,-4.218695933583373,Uniformly ramdom motion
1727000.0,-4.22705959500357,Uniformly ramdom motion
1728000.0,-4.218299608035984,Uniformly ramdom motion
1729000.0,-4.194133394533294,Uniformly ramdom motion
1730000.0,-4.187631285086475,Uniformly ramdom motion
1731000.0,-4.247398762007994,Uniformly ramdom motion
1732000.0,-4.187622663076143,Uniformly ramdom motion
1733000.0,-4.225009623031466,Uniformly ramdom motion
1734000.0,-4.201457589584209,Uniformly ramdom motion
1735000.0,-4.1895588291006645,Uniformly ramdom motion
1736000.0,-4.17264669832602,Uniformly ramdom motion
1737000.0,-4.254086971403799,Uniformly ramdom motion
1738000.0,-4.214159464950919,Uniformly ramdom motion
1739000.0,-4.215756417621953,Uniformly ramdom motion
1740000.0,-4.216903640075816,Uniformly ramdom motion
1741000.0,-4.254994491320927,Uniformly ramdom motion
1742000.0,-4.246452163262144,Uniformly ramdom motion
1743000.0,-4.36260190712693,Uniformly ramdom motion
1744000.0,-4.449406432627822,Uniformly ramdom motion
1745000.0,-4.471328577541536,Uniformly ramdom motion
1746000.0,-4.483669917867646,Uniformly ramdom motion
1747000.0,-4.437562105091176,Uniformly ramdom motion
1748000.0,-4.414936915219003,Uniformly ramdom motion
1749000.0,-4.365674325248763,Uniformly ramdom motion
1750000.0,-4.3191514184078645,Uniformly ramdom motion
1751000.0,-4.328754560301802,Uniformly ramdom motion
1752000.0,-4.383724722606537,Uniformly ramdom motion
1753000.0,-4.3571684079125195,Uniformly ramdom motion
1754000.0,-4.353325733633532,Uniformly ramdom motion
1755000.0,-4.345292821166027,Uniformly ramdom motion
1756000.0,-4.388559891686095,Uniformly ramdom motion
1757000.0,-4.430366132865339,Uniformly ramdom motion
1758000.0,-4.39922106812347,Uniformly ramdom motion
1759000.0,-4.46827502173634,Uniformly ramdom motion
1760000.0,-4.430731584293932,Uniformly ramdom motion
1761000.0,-4.423219596525158,Uniformly ramdom motion
1762000.0,-4.430960789741198,Uniformly ramdom motion
1763000.0,-4.445767268190844,Uniformly ramdom motion
1764000.0,-4.391046682414968,Uniformly ramdom motion
1765000.0,-4.361327035672149,Uniformly ramdom motion
1766000.0,-4.339168264741049,Uniformly ramdom motion
1767000.0,-4.328215210199981,Uniformly ramdom motion
1768000.0,-4.320543658865091,Uniformly ramdom motion
1769000.0,-4.305930441147057,Uniformly ramdom motion
1770000.0,-4.288747408240704,Uniformly ramdom motion
1771000.0,-4.248272380567774,Uniformly ramdom motion
1772000.0,-4.256602656116411,Uniformly ramdom motion
1773000.0,-4.301768224146772,Uniformly ramdom motion
1774000.0,-4.266392728359966,Uniformly ramdom motion
1775000.0,-4.217331500488415,Uniformly ramdom motion
1776000.0,-4.218405309375127,Uniformly ramdom motion
1777000.0,-4.214806044005552,Uniformly ramdom motion
1778000.0,-4.2433761971275406,Uniformly ramdom motion
1779000.0,-4.233809201541183,Uniformly ramdom motion
1780000.0,-4.256536871385084,Uniformly ramdom motion
1781000.0,-4.222225903155338,Uniformly ramdom motion
1782000.0,-4.177623163409863,Uniformly ramdom motion
1783000.0,-4.151194922338369,Uniformly ramdom motion
1784000.0,-4.116792808572372,Uniformly ramdom motion
1785000.0,-4.1285376827616735,Uniformly ramdom motion
1786000.0,-4.0908321168685235,Uniformly ramdom motion
1787000.0,-4.092802938355114,Uniformly ramdom motion
1788000.0,-4.065040921873302,Uniformly ramdom motion
1789000.0,-4.044275159558781,Uniformly ramdom motion
1790000.0,-4.073647357200654,Uniformly ramdom motion
1791000.0,-4.092144998228866,Uniformly ramdom motion
1792000.0,-4.112549097041788,Uniformly ramdom motion
1793000.0,-4.113388769989687,Uniformly ramdom motion
1794000.0,-4.205760937439604,Uniformly ramdom motion
1795000.0,-4.18604739351257,Uniformly ramdom motion
1796000.0,-4.166022636999936,Uniformly ramdom motion
1797000.0,-4.162348661407568,Uniformly ramdom motion
1798000.0,-4.135692336068055,Uniformly ramdom motion
1799000.0,-4.131760063777592,Uniformly ramdom motion
1800000.0,-4.147217482189054,Uniformly ramdom motion
1801000.0,-4.136624760793377,Uniformly ramdom motion
1802000.0,-4.13714749614238,Uniformly ramdom motion
1803000.0,-4.101358086365931,Uniformly ramdom motion
1804000.0,-4.128938626223355,Uniformly ramdom motion
1805000.0,-4.103427757248155,Uniformly ramdom motion
1806000.0,-4.080907722268132,Uniformly ramdom motion
1807000.0,-4.072176254745271,Uniformly ramdom motion
1808000.0,-4.07443613917445,Uniformly ramdom motion
1809000.0,-4.1287810579466235,Uniformly ramdom motion
1810000.0,-4.116412880693976,Uniformly ramdom motion
1811000.0,-4.119174137255896,Uniformly ramdom motion
1812000.0,-4.128845556392552,Uniformly ramdom motion
1813000.0,-4.1391957428292105,Uniformly ramdom motion
1814000.0,-4.112475537749518,Uniformly ramdom motion
1815000.0,-4.097439233777691,Uniformly ramdom motion
1816000.0,-4.095387477777283,Uniformly ramdom motion
1817000.0,-4.089898091700461,Uniformly ramdom motion
1818000.0,-4.114860374768026,Uniformly ramdom motion
1819000.0,-4.17860142299282,Uniformly ramdom motion
1820000.0,-4.24654620402366,Uniformly ramdom motion
1821000.0,-4.237061463173673,Uniformly ramdom motion
1822000.0,-4.193728566425665,Uniformly ramdom motion
1823000.0,-4.205161446576061,Uniformly ramdom motion
1824000.0,-4.169517148070042,Uniformly ramdom motion
1825000.0,-4.1531411479968625,Uniformly ramdom motion
1826000.0,-4.1191430456942175,Uniformly ramdom motion
1827000.0,-4.090805159919516,Uniformly ramdom motion
1828000.0,-4.096573310660723,Uniformly ramdom motion
1829000.0,-4.172610552796755,Uniformly ramdom motion
1830000.0,-4.182430762156429,Uniformly ramdom motion
1831000.0,-4.204824154773705,Uniformly ramdom motion
1832000.0,-4.164201434393114,Uniformly ramdom motion
1833000.0,-4.160873269182858,Uniformly ramdom motion
1834000.0,-4.13305129447112,Uniformly ramdom motion
1835000.0,-4.212194871372015,Uniformly ramdom motion
1836000.0,-4.18039753625068,Uniformly ramdom motion
1837000.0,-4.1628511077146655,Uniformly ramdom motion
1838000.0,-4.165007162062514,Uniformly ramdom motion
1839000.0,-4.15453909394123,Uniformly ramdom motion
1840000.0,-4.15079845020303,Uniformly ramdom motion
1841000.0,-4.162966112073983,Uniformly ramdom motion
1842000.0,-4.196090947377572,Uniformly ramdom motion
1843000.0,-4.199063251662746,Uniformly ramdom motion
1844000.0,-4.1924595363299755,Uniformly ramdom motion
1845000.0,-4.175707915523914,Uniformly ramdom motion
1846000.0,-4.210036323611243,Uniformly ramdom motion
1847000.0,-4.164593704379686,Uniformly ramdom motion
1848000.0,-4.19608994269891,Uniformly ramdom motion
1849000.0,-4.169700250499419,Uniformly ramdom motion
1850000.0,-4.160209648012442,Uniformly ramdom motion
1851000.0,-4.171887414246158,Uniformly ramdom motion
1852000.0,-4.162708202759314,Uniformly ramdom motion
1853000.0,-4.148174782367442,Uniformly ramdom motion
1854000.0,-4.151079601827561,Uniformly ramdom motion
1855000.0,-4.149240324342385,Uniformly ramdom motion
1856000.0,-4.171880942555197,Uniformly ramdom motion
1857000.0,-4.152259678516121,Uniformly ramdom motion
1858000.0,-4.195265366961226,Uniformly ramdom motion
1859000.0,-4.161234293990514,Uniformly ramdom motion
1860000.0,-4.132977917673709,Uniformly ramdom motion
1861000.0,-4.145430069305893,Uniformly ramdom motion
1862000.0,-4.187793117842551,Uniformly ramdom motion
1863000.0,-4.201553262251021,Uniformly ramdom motion
1864000.0,-4.274228113023969,Uniformly ramdom motion
1865000.0,-4.246462158632383,Uniformly ramdom motion
1866000.0,-4.255135478236774,Uniformly ramdom motion
1867000.0,-4.285498683229659,Uniformly ramdom motion
1868000.0,-4.270731641199982,Uniformly ramdom motion
1869000.0,-4.262514225323454,Uniformly ramdom motion
1870000.0,-4.2435134272729185,Uniformly ramdom motion
1871000.0,-4.226929622879335,Uniformly ramdom motion
1872000.0,-4.211723311832719,Uniformly ramdom motion
1873000.0,-4.219123205429925,Uniformly ramdom motion
1874000.0,-4.233537642997784,Uniformly ramdom motion
1875000.0,-4.232008856932489,Uniformly ramdom motion
1876000.0,-4.256256340225696,Uniformly ramdom motion
1877000.0,-4.225069008634638,Uniformly ramdom motion
1878000.0,-4.20232231641595,Uniformly ramdom motion
1879000.0,-4.23289352321173,Uniformly ramdom motion
1880000.0,-4.239135700269221,Uniformly ramdom motion
1881000.0,-4.207440026515221,Uniformly ramdom motion
1882000.0,-4.158971466141761,Uniformly ramdom motion
1883000.0,-4.156599527241717,Uniformly ramdom motion
1884000.0,-4.1322524720031355,Uniformly ramdom motion
1885000.0,-4.142867021254541,Uniformly ramdom motion
1886000.0,-4.11757014579301,Uniformly ramdom motion
1887000.0,-4.074263593230532,Uniformly ramdom motion
1888000.0,-4.085498686274084,Uniformly ramdom motion
1889000.0,-4.084719325957877,Uniformly ramdom motion
1890000.0,-4.112844485606028,Uniformly ramdom motion
1891000.0,-4.0792144950598574,Uniformly ramdom motion
1892000.0,-4.091318414166728,Uniformly ramdom motion
1893000.0,-4.131525833683611,Uniformly ramdom motion
1894000.0,-4.177714291526407,Uniformly ramdom motion
1895000.0,-4.198659056571974,Uniformly ramdom motion
1896000.0,-4.201669204672635,Uniformly ramdom motion
1897000.0,-4.147871578751442,Uniformly ramdom motion
1898000.0,-4.13415383971484,Uniformly ramdom motion
1899000.0,-4.147739598084628,Uniformly ramdom motion
1900000.0,-4.169595801316382,Uniformly ramdom motion
1901000.0,-4.136274726498671,Uniformly ramdom motion
1902000.0,-4.102466010792177,Uniformly ramdom motion
1903000.0,-4.13065977549152,Uniformly ramdom motion
1904000.0,-4.162765950687891,Uniformly ramdom motion
1905000.0,-4.152953001053888,Uniformly ramdom motion
1906000.0,-4.12220843194144,Uniformly ramdom motion
1907000.0,-4.0810468671749645,Uniformly ramdom motion
1908000.0,-4.09095829468261,Uniformly ramdom motion
1909000.0,-4.147251296582086,Uniformly ramdom motion
1910000.0,-4.169616333757986,Uniformly ramdom motion
1911000.0,-4.22823058218697,Uniformly ramdom motion
1912000.0,-4.18891186037056,Uniformly ramdom motion
1913000.0,-4.22388960910313,Uniformly ramdom motion
1914000.0,-4.203398043839624,Uniformly ramdom motion
1915000.0,-4.181015102249449,Uniformly ramdom motion
1916000.0,-4.1601244089732194,Uniformly ramdom motion
1917000.0,-4.165600067758873,Uniformly ramdom motion
1918000.0,-4.212914198701679,Uniformly ramdom motion
1919000.0,-4.211482007862969,Uniformly ramdom motion
1920000.0,-4.19243532179172,Uniformly ramdom motion
1921000.0,-4.1895249671782695,Uniformly ramdom motion
1922000.0,-4.17615896738503,Uniformly ramdom motion
1923000.0,-4.187452947726716,Uniformly ramdom motion
1924000.0,-4.19539466286632,Uniformly ramdom motion
1925000.0,-4.197557088193158,Uniformly ramdom motion
1926000.0,-4.227168574565666,Uniformly ramdom motion
1927000.0,-4.199006309014873,Uniformly ramdom motion
1928000.0,-4.250310804851056,Uniformly ramdom motion
1929000.0,-4.337695128805281,Uniformly ramdom motion
1930000.0,-4.321238762867947,Uniformly ramdom motion
1931000.0,-4.325938100015993,Uniformly ramdom motion
1932000.0,-4.318124747947933,Uniformly ramdom motion
1933000.0,-4.343703557890929,Uniformly ramdom motion
1934000.0,-4.309132026980483,Uniformly ramdom motion
1935000.0,-4.264697220904286,Uniformly ramdom motion
1936000.0,-4.271898813678346,Uniformly ramdom motion
1937000.0,-4.329804984978681,Uniformly ramdom motion
1938000.0,-4.322623789150767,Uniformly ramdom motion
1939000.0,-4.277277323451926,Uniformly ramdom motion
1940000.0,-4.295910100345736,Uniformly ramdom motion
1941000.0,-4.249862819110035,Uniformly ramdom motion
1942000.0,-4.253764126434868,Uniformly ramdom motion
1943000.0,-4.236381255634822,Uniformly ramdom motion
1944000.0,-4.211170566971886,Uniformly ramdom motion
1945000.0,-4.166694754611451,Uniformly ramdom motion
1946000.0,-4.173624694882283,Uniformly ramdom motion
1947000.0,-4.189929035814133,Uniformly ramdom motion
1948000.0,-4.189674141144703,Uniformly ramdom motion
1949000.0,-4.2329038759362225,Uniformly ramdom motion
1950000.0,-4.196756512053504,Uniformly ramdom motion
1951000.0,-4.16812875133883,Uniformly ramdom motion
1952000.0,-4.1243823145729746,Uniformly ramdom motion
1953000.0,-4.106654877082241,Uniformly ramdom motion
1954000.0,-4.1132458039968665,Uniformly ramdom motion
1955000.0,-4.142359700740077,Uniformly ramdom motion
1956000.0,-4.140004818234506,Uniformly ramdom motion
1957000.0,-4.215926058455288,Uniformly ramdom motion
1958000.0,-4.22807582715728,Uniformly ramdom motion
1959000.0,-4.230610605821999,Uniformly ramdom motion
1960000.0,-4.235603102950943,Uniformly ramdom motion
1961000.0,-4.274556943241018,Uniformly ramdom motion
1962000.0,-4.31137986683855,Uniformly ramdom motion
1963000.0,-4.262957460868448,Uniformly ramdom motion
1964000.0,-4.261900580752577,Uniformly ramdom motion
1965000.0,-4.217644243426374,Uniformly ramdom motion
1966000.0,-4.251715401349355,Uniformly ramdom motion
1967000.0,-4.3223409340391505,Uniformly ramdom motion
1968000.0,-4.309552997482762,Uniformly ramdom motion
1969000.0,-4.28949079675108,Uniformly ramdom motion
1970000.0,-4.285766932114942,Uniformly ramdom motion
1971000.0,-4.300288204459085,Uniformly ramdom motion
1972000.0,-4.272960726323076,Uniformly ramdom motion
1973000.0,-4.341953123318385,Uniformly ramdom motion
1974000.0,-4.3205647910355225,Uniformly ramdom motion
1975000.0,-4.346603816994305,Uniformly ramdom motion
1976000.0,-4.325425884063901,Uniformly ramdom motion
1977000.0,-4.355287178247242,Uniformly ramdom motion
1978000.0,-4.351010182196514,Uniformly ramdom motion
1979000.0,-4.393098626295612,Uniformly ramdom motion
1980000.0,-4.392669936092586,Uniformly ramdom motion
1981000.0,-4.345033092367943,Uniformly ramdom motion
1982000.0,-4.356957029218357,Uniformly ramdom motion
1983000.0,-4.3219510628473135,Uniformly ramdom motion
1984000.0,-4.274428391258597,Uniformly ramdom motion
1985000.0,-4.24527634244228,Uniformly ramdom motion
1986000.0,-4.314105240583533,Uniformly ramdom motion
1987000.0,-4.289636689102758,Uniformly ramdom motion
1988000.0,-4.266905965201361,Uniformly ramdom motion
1989000.0,-4.333165554903634,Uniformly ramdom motion
1990000.0,-4.313703939584447,Uniformly ramdom motion
1991000.0,-4.36466610531427,Uniformly ramdom motion
1992000.0,-4.309057743304934,Uniformly ramdom motion
1993000.0,-4.306420164710549,Uniformly ramdom motion
1994000.0,-4.358615841007188,Uniformly ramdom motion
1995000.0,-4.338703063387828,Uniformly ramdom motion
1996000.0,-4.359485705590446,Uniformly ramdom motion
1997000.0,-4.348717979492137,Uniformly ramdom motion
1998000.0,-4.352548421726942,Uniformly ramdom motion
1999000.0,-4.348264430206024,Uniformly ramdom motion
2000000.0,-4.323563134202315,Uniformly ramdom motion
2001000.0,-4.274012551459179,Uniformly ramdom motion
2002000.0,-4.21814632263271,Uniformly ramdom motion
2003000.0,-4.193578659039375,Uniformly ramdom motion
2004000.0,-4.17526680391486,Uniformly ramdom motion
2005000.0,-4.199367485974061,Uniformly ramdom motion
2006000.0,-4.198004854129887,Uniformly ramdom motion
2007000.0,-4.1771932063368755,Uniformly ramdom motion
2008000.0,-4.190691534377576,Uniformly ramdom motion
2009000.0,-4.19849387458222,Uniformly ramdom motion
2010000.0,-4.1922862457105925,Uniformly ramdom motion
2011000.0,-4.211994009268874,Uniformly ramdom motion
2012000.0,-4.183384908437694,Uniformly ramdom motion
2013000.0,-4.1739359264969496,Uniformly ramdom motion
2014000.0,-4.153747140082686,Uniformly ramdom motion
2015000.0,-4.235779054738403,Uniformly ramdom motion
2016000.0,-4.2490663244212215,Uniformly ramdom motion
2017000.0,-4.201257738291256,Uniformly ramdom motion
2018000.0,-4.239817817189376,Uniformly ramdom motion
2019000.0,-4.3052313538582885,Uniformly ramdom motion
2020000.0,-4.266770299432891,Uniformly ramdom motion
2021000.0,-4.2299949997169835,Uniformly ramdom motion
2022000.0,-4.269364666921686,Uniformly ramdom motion
2023000.0,-4.265193327649088,Uniformly ramdom motion
2024000.0,-4.26822735385544,Uniformly ramdom motion
2025000.0,-4.255372383600717,Uniformly ramdom motion
2026000.0,-4.218384871369534,Uniformly ramdom motion
2027000.0,-4.18242737354004,Uniformly ramdom motion
2028000.0,-4.227652017932191,Uniformly ramdom motion
2029000.0,-4.2299038364768045,Uniformly ramdom motion
2030000.0,-4.207405782199503,Uniformly ramdom motion
2031000.0,-4.250074280931325,Uniformly ramdom motion
2032000.0,-4.259536523572685,Uniformly ramdom motion
2033000.0,-4.216862505678811,Uniformly ramdom motion
2034000.0,-4.203556421105319,Uniformly ramdom motion
2035000.0,-4.179317232538304,Uniformly ramdom motion
2036000.0,-4.158568259815961,Uniformly ramdom motion
2037000.0,-4.183916166328947,Uniformly ramdom motion
2038000.0,-4.224524187205615,Uniformly ramdom motion
2039000.0,-4.178701212803983,Uniformly ramdom motion
2040000.0,-4.153932059069911,Uniformly ramdom motion
2041000.0,-4.149782457001425,Uniformly ramdom motion
2042000.0,-4.237577963019457,Uniformly ramdom motion
2043000.0,-4.2254018880305635,Uniformly ramdom motion
2044000.0,-4.186377546440467,Uniformly ramdom motion
2045000.0,-4.201584168462316,Uniformly ramdom motion
2046000.0,-4.242450098970474,Uniformly ramdom motion
2047000.0,-4.274934851864968,Uniformly ramdom motion
2048000.0,-4.248518414848044,Uniformly ramdom motion
2049000.0,-4.239828918551748,Uniformly ramdom motion
2050000.0,-4.207057600683547,Uniformly ramdom motion
2051000.0,-4.258651112708696,Uniformly ramdom motion
2052000.0,-4.335740930272724,Uniformly ramdom motion
2053000.0,-4.333032930008478,Uniformly ramdom motion
2054000.0,-4.3066571791036035,Uniformly ramdom motion
2055000.0,-4.295512476276353,Uniformly ramdom motion
2056000.0,-4.2829185970380355,Uniformly ramdom motion
2057000.0,-4.25823438717591,Uniformly ramdom motion
2058000.0,-4.249794637421607,Uniformly ramdom motion
2059000.0,-4.2716614281106455,Uniformly ramdom motion
2060000.0,-4.32526976676981,Uniformly ramdom motion
2061000.0,-4.325578157818221,Uniformly ramdom motion
2062000.0,-4.322118563930301,Uniformly ramdom motion
2063000.0,-4.430968027617636,Uniformly ramdom motion
2064000.0,-4.428246611595947,Uniformly ramdom motion
2065000.0,-4.41956290059165,Uniformly ramdom motion
2066000.0,-4.390813859604121,Uniformly ramdom motion
2067000.0,-4.386998564687575,Uniformly ramdom motion
2068000.0,-4.391781603448435,Uniformly ramdom motion
2069000.0,-4.372548148428602,Uniformly ramdom motion
2070000.0,-4.327161879465423,Uniformly ramdom motion
2071000.0,-4.378773656059474,Uniformly ramdom motion
2072000.0,-4.391339342038544,Uniformly ramdom motion
2073000.0,-4.4387613437857985,Uniformly ramdom motion
2074000.0,-4.4011577096752745,Uniformly ramdom motion
2075000.0,-4.385715250255048,Uniformly ramdom motion
2076000.0,-4.362821642435899,Uniformly ramdom motion
2077000.0,-4.345997012340472,Uniformly ramdom motion
2078000.0,-4.4057825375092765,Uniformly ramdom motion
2079000.0,-4.394319046543846,Uniformly ramdom motion
2080000.0,-4.3519537464345195,Uniformly ramdom motion
2081000.0,-4.31313480285669,Uniformly ramdom motion
2082000.0,-4.271258980835193,Uniformly ramdom motion
2083000.0,-4.240833007558662,Uniformly ramdom motion
2084000.0,-4.213138939044133,Uniformly ramdom motion
2085000.0,-4.23983615144709,Uniformly ramdom motion
2086000.0,-4.222691307757182,Uniformly ramdom motion
2087000.0,-4.225209853827147,Uniformly ramdom motion
2088000.0,-4.194539621164629,Uniformly ramdom motion
2089000.0,-4.179229198848921,Uniformly ramdom motion
2090000.0,-4.144595958797069,Uniformly ramdom motion
2091000.0,-4.11528324793531,Uniformly ramdom motion
2092000.0,-4.1021901461006784,Uniformly ramdom motion
2093000.0,-4.063268497377187,Uniformly ramdom motion
2094000.0,-4.05677869225549,Uniformly ramdom motion
2095000.0,-4.0726589539622955,Uniformly ramdom motion
2096000.0,-4.036672354740591,Uniformly ramdom motion
2097000.0,-4.034286643020865,Uniformly ramdom motion
2098000.0,-3.989775639479288,Uniformly ramdom motion
2099000.0,-3.987428314109328,Uniformly ramdom motion
2100000.0,-4.009897184658744,Uniformly ramdom motion
2101000.0,-4.066834500108424,Uniformly ramdom motion
2102000.0,-4.093015885492712,Uniformly ramdom motion
2103000.0,-4.103662575615965,Uniformly ramdom motion
2104000.0,-4.1060016960569685,Uniformly ramdom motion
2105000.0,-4.129033391687775,Uniformly ramdom motion
2106000.0,-4.126588322483331,Uniformly ramdom motion
2107000.0,-4.128665640825717,Uniformly ramdom motion
2108000.0,-4.078657095761055,Uniformly ramdom motion
2109000.0,-4.038190408422953,Uniformly ramdom motion
2110000.0,-4.064708584229833,Uniformly ramdom motion
2111000.0,-4.043926203247558,Uniformly ramdom motion
2112000.0,-4.048800982829748,Uniformly ramdom motion
2113000.0,-4.054838478472806,Uniformly ramdom motion
2114000.0,-4.035051259310672,Uniformly ramdom motion
2115000.0,-4.104612768954086,Uniformly ramdom motion
2116000.0,-4.10856754005228,Uniformly ramdom motion
2117000.0,-4.117557121309249,Uniformly ramdom motion
2118000.0,-4.116827914459485,Uniformly ramdom motion
2119000.0,-4.093419551726012,Uniformly ramdom motion
2120000.0,-4.154763340832827,Uniformly ramdom motion
2121000.0,-4.242964023240344,Uniformly ramdom motion
2122000.0,-4.271149593783954,Uniformly ramdom motion
2123000.0,-4.2005732737817985,Uniformly ramdom motion
2124000.0,-4.202978806564876,Uniformly ramdom motion
2125000.0,-4.161230070418304,Uniformly ramdom motion
2126000.0,-4.162369855120655,Uniformly ramdom motion
2127000.0,-4.136912263911101,Uniformly ramdom motion
2128000.0,-4.205592959728913,Uniformly ramdom motion
2129000.0,-4.187243307756108,Uniformly ramdom motion
2130000.0,-4.15336807655333,Uniformly ramdom motion
2131000.0,-4.143382577922807,Uniformly ramdom motion
2132000.0,-4.177861503149592,Uniformly ramdom motion
2133000.0,-4.206020964002855,Uniformly ramdom motion
2134000.0,-4.184817987854714,Uniformly ramdom motion
2135000.0,-4.14504888878928,Uniformly ramdom motion
2136000.0,-4.175940126829674,Uniformly ramdom motion
2137000.0,-4.14640759440329,Uniformly ramdom motion
2138000.0,-4.133797123645375,Uniformly ramdom motion
2139000.0,-4.140791850173373,Uniformly ramdom motion
2140000.0,-4.14451833470633,Uniformly ramdom motion
2141000.0,-4.16449702688825,Uniformly ramdom motion
2142000.0,-4.201446821921401,Uniformly ramdom motion
2143000.0,-4.161112153631117,Uniformly ramdom motion
2144000.0,-4.1916639764076296,Uniformly ramdom motion
2145000.0,-4.210213764609648,Uniformly ramdom motion
2146000.0,-4.174838283555374,Uniformly ramdom motion
2147000.0,-4.188573137871257,Uniformly ramdom motion
2148000.0,-4.181650355611484,Uniformly ramdom motion
2149000.0,-4.17055630027903,Uniformly ramdom motion
2150000.0,-4.203759437527957,Uniformly ramdom motion
2151000.0,-4.206119530837106,Uniformly ramdom motion
2152000.0,-4.1737626133048025,Uniformly ramdom motion
2153000.0,-4.191275659282934,Uniformly ramdom motion
2154000.0,-4.190062558577393,Uniformly ramdom motion
2155000.0,-4.236560473968225,Uniformly ramdom motion
2156000.0,-4.280891636633034,Uniformly ramdom motion
2157000.0,-4.352457468352713,Uniformly ramdom motion
2158000.0,-4.361789889544148,Uniformly ramdom motion
2159000.0,-4.330483470399582,Uniformly ramdom motion
2160000.0,-4.323360093769861,Uniformly ramdom motion
2161000.0,-4.259209491730294,Uniformly ramdom motion
2162000.0,-4.260546430969768,Uniformly ramdom motion
2163000.0,-4.252324674301651,Uniformly ramdom motion
2164000.0,-4.307989042088034,Uniformly ramdom motion
2165000.0,-4.324930092722584,Uniformly ramdom motion
2166000.0,-4.413243557988494,Uniformly ramdom motion
2167000.0,-4.370422042091633,Uniformly ramdom motion
2168000.0,-4.387632279441703,Uniformly ramdom motion
2169000.0,-4.430691728396864,Uniformly ramdom motion
2170000.0,-4.392314788633057,Uniformly ramdom motion
2171000.0,-4.359382203307545,Uniformly ramdom motion
2172000.0,-4.35531265788521,Uniformly ramdom motion
2173000.0,-4.294547220971022,Uniformly ramdom motion
2174000.0,-4.293862857282701,Uniformly ramdom motion
2175000.0,-4.264828932253038,Uniformly ramdom motion
2176000.0,-4.289105223982672,Uniformly ramdom motion
2177000.0,-4.272975155711853,Uniformly ramdom motion
2178000.0,-4.273022830039908,Uniformly ramdom motion
2179000.0,-4.246951952152568,Uniformly ramdom motion
2180000.0,-4.217018778964342,Uniformly ramdom motion
2181000.0,-4.300819610607861,Uniformly ramdom motion
2182000.0,-4.282563495933639,Uniformly ramdom motion
2183000.0,-4.266882655903344,Uniformly ramdom motion
2184000.0,-4.242212996870689,Uniformly ramdom motion
2185000.0,-4.227364276539179,Uniformly ramdom motion
2186000.0,-4.183254110769776,Uniformly ramdom motion
2187000.0,-4.176139683086207,Uniformly ramdom motion
2188000.0,-4.1729799290802125,Uniformly ramdom motion
2189000.0,-4.152959582337811,Uniformly ramdom motion
2190000.0,-4.265091809901218,Uniformly ramdom motion
2191000.0,-4.380180181671172,Uniformly ramdom motion
2192000.0,-4.31582870337222,Uniformly ramdom motion
2193000.0,-4.354377845329158,Uniformly ramdom motion
2194000.0,-4.347057388655352,Uniformly ramdom motion
2195000.0,-4.393608160923329,Uniformly ramdom motion
2196000.0,-4.346773331070827,Uniformly ramdom motion
2197000.0,-4.285032816201093,Uniformly ramdom motion
2198000.0,-4.286876050726732,Uniformly ramdom motion
2199000.0,-4.252382039717189,Uniformly ramdom motion
2200000.0,-4.255528843111579,Uniformly ramdom motion
2201000.0,-4.253813258728827,Uniformly ramdom motion
2202000.0,-4.208369295125577,Uniformly ramdom motion
2203000.0,-4.192628707795445,Uniformly ramdom motion
2204000.0,-4.186455796155978,Uniformly ramdom motion
