Step,Value,Legend
407000.0,-3.8048210144555483,Descartes action
408000.0,-3.8411603928099196,Descartes action
409000.0,-3.849196214722158,Descartes action
410000.0,-3.8258936109982264,Descartes action
411000.0,-3.81503716287019,Descartes action
412000.0,-3.8229435445681417,Descartes action
413000.0,-3.8289961649700444,Descartes action
414000.0,-3.829913326306961,Descartes action
415000.0,-3.817738913291326,Descartes action
416000.0,-3.844381765180776,Descartes action
417000.0,-3.900451594463241,Descartes action
418000.0,-3.88668915945062,Descartes action
419000.0,-3.8615079388209237,Descartes action
420000.0,-3.877541228327021,Descartes action
421000.0,-3.888419401628993,Descartes action
422000.0,-3.8698711627563447,Descartes action
423000.0,-3.8535633784680146,Descartes action
424000.0,-3.8323065466722994,Descartes action
425000.0,-3.830592666634827,Descartes action
426000.0,-3.81345320626146,Descartes action
427000.0,-3.8291189753993757,Descartes action
428000.0,-3.8057191570386477,Descartes action
429000.0,-3.828564507742318,Descartes action
430000.0,-3.8343518990582353,Descartes action
431000.0,-3.825775762139839,Descartes action
432000.0,-3.826171363147227,Descartes action
433000.0,-3.798243787402433,Descartes action
434000.0,-3.7991244804747857,Descartes action
435000.0,-3.7814744364513513,Descartes action
436000.0,-3.7926279990602416,Descartes action
437000.0,-3.8298573369078275,Descartes action
438000.0,-3.8437343001939666,Descartes action
439000.0,-3.8551515919515413,Descartes action
440000.0,-3.832642115495749,Descartes action
441000.0,-3.823126851990859,Descartes action
442000.0,-3.8017793501429638,Descartes action
443000.0,-3.7801946684481935,Descartes action
444000.0,-3.775891134194943,Descartes action
445000.0,-3.7443928774195827,Descartes action
446000.0,-3.7474373035826307,Descartes action
447000.0,-3.7334083696740987,Descartes action
448000.0,-3.72309582844488,Descartes action
449000.0,-3.7122175548906777,Descartes action
450000.0,-3.685416577429957,Descartes action
451000.0,-3.6679253262905456,Descartes action
452000.0,-3.665306562035955,Descartes action
453000.0,-3.6855180205476215,Descartes action
454000.0,-3.681741029470497,Descartes action
455000.0,-3.6820644546815426,Descartes action
456000.0,-3.666197928667589,Descartes action
457000.0,-3.655931640899676,Descartes action
458000.0,-3.684216968988054,Descartes action
459000.0,-3.6618911555766456,Descartes action
460000.0,-3.665926476795616,Descartes action
461000.0,-3.6857495739610844,Descartes action
462000.0,-3.674817150118377,Descartes action
463000.0,-3.6777065535568245,Descartes action
464000.0,-3.6665402634117896,Descartes action
465000.0,-3.6640258355950515,Descartes action
466000.0,-3.6736541169697485,Descartes action
467000.0,-3.7047255872610925,Descartes action
468000.0,-3.7468477921662267,Descartes action
469000.0,-3.7481829161573113,Descartes action
470000.0,-3.7572148246936226,Descartes action
471000.0,-3.8206515096826963,Descartes action
472000.0,-3.793350735708419,Descartes action
473000.0,-3.7968942775667966,Descartes action
474000.0,-3.819066646856487,Descartes action
475000.0,-3.804797813300589,Descartes action
476000.0,-3.7806645758490602,Descartes action
477000.0,-3.7935417474472324,Descartes action
478000.0,-3.7531014345194507,Descartes action
479000.0,-3.7745977976918548,Descartes action
480000.0,-3.7914862177819324,Descartes action
481000.0,-3.759036581213057,Descartes action
482000.0,-3.7531821275453177,Descartes action
483000.0,-3.7484838771288977,Descartes action
484000.0,-3.72839096159658,Descartes action
485000.0,-3.7604259413716705,Descartes action
486000.0,-3.765966508202318,Descartes action
487000.0,-3.7953685449977073,Descartes action
488000.0,-3.787242602412739,Descartes action
489000.0,-3.791166140188373,Descartes action
490000.0,-3.798330340655761,Descartes action
491000.0,-3.801269527453692,Descartes action
492000.0,-3.758256014555281,Descartes action
493000.0,-3.7687793667625447,Descartes action
494000.0,-3.7557197462256258,Descartes action
495000.0,-3.795728716075294,Descartes action
496000.0,-3.7703429055004114,Descartes action
497000.0,-3.75115337691698,Descartes action
498000.0,-3.712188060938257,Descartes action
499000.0,-3.6926186850329152,Descartes action
500000.0,-3.674059678328724,Descartes action
501000.0,-3.7227938520432082,Descartes action
502000.0,-3.684110769643837,Descartes action
503000.0,-3.671010174913934,Descartes action
504000.0,-3.6570167965049984,Descartes action
505000.0,-3.6520630642809144,Descartes action
506000.0,-3.647580023485997,Descartes action
507000.0,-3.6178584119525055,Descartes action
508000.0,-3.618427838862357,Descartes action
509000.0,-3.609344837746418,Descartes action
510000.0,-3.614179901080655,Descartes action
511000.0,-3.60813849092271,Descartes action
512000.0,-3.601902120060809,Descartes action
513000.0,-3.5844074359632856,Descartes action
514000.0,-3.569061392301565,Descartes action
515000.0,-3.5787294030850463,Descartes action
516000.0,-3.593140279713478,Descartes action
517000.0,-3.5727799452245694,Descartes action
518000.0,-3.594725240375145,Descartes action
519000.0,-3.587058170289066,Descartes action
520000.0,-3.58372303492601,Descartes action
521000.0,-3.576914159600303,Descartes action
522000.0,-3.5867004153501463,Descartes action
523000.0,-3.602796483983884,Descartes action
524000.0,-3.578219668569938,Descartes action
525000.0,-3.5812639511402815,Descartes action
526000.0,-3.559174532784775,Descartes action
527000.0,-3.551184709210264,Descartes action
528000.0,-3.5870850608469187,Descartes action
529000.0,-3.620713939213264,Descartes action
530000.0,-3.617808237121833,Descartes action
531000.0,-3.6483151631792547,Descartes action
532000.0,-3.6675689788041663,Descartes action
533000.0,-3.696603483240728,Descartes action
534000.0,-3.675815495815752,Descartes action
535000.0,-3.6778588188872083,Descartes action
536000.0,-3.693730487279701,Descartes action
537000.0,-3.66793303008872,Descartes action
538000.0,-3.692504589758295,Descartes action
539000.0,-3.684201331686854,Descartes action
540000.0,-3.6776212723695094,Descartes action
541000.0,-3.6631441313088646,Descartes action
542000.0,-3.6580922194478585,Descartes action
543000.0,-3.6409677116820998,Descartes action
544000.0,-3.6824182904076874,Descartes action
545000.0,-3.6726289097961473,Descartes action
546000.0,-3.643375485069737,Descartes action
547000.0,-3.605494940758572,Descartes action
548000.0,-3.5843234919078997,Descartes action
549000.0,-3.561452756269719,Descartes action
550000.0,-3.5957882080939894,Descartes action
551000.0,-3.5788957527025653,Descartes action
552000.0,-3.6199783641305476,Descartes action
553000.0,-3.6293919315235383,Descartes action
554000.0,-3.6338658192536966,Descartes action
555000.0,-3.6268774614575157,Descartes action
556000.0,-3.607509985422146,Descartes action
557000.0,-3.6129534801962966,Descartes action
558000.0,-3.6234013371732674,Descartes action
559000.0,-3.6488589968694747,Descartes action
560000.0,-3.653370342661224,Descartes action
561000.0,-3.678864490895289,Descartes action
562000.0,-3.7176309697959593,Descartes action
563000.0,-3.6891096174197475,Descartes action
564000.0,-3.685074320684197,Descartes action
565000.0,-3.654435054151025,Descartes action
566000.0,-3.622371658586876,Descartes action
567000.0,-3.5928276634794925,Descartes action
568000.0,-3.554695384080542,Descartes action
569000.0,-3.5796027695701187,Descartes action
570000.0,-3.583281446475524,Descartes action
571000.0,-3.567409233778518,Descartes action
572000.0,-3.567978746397606,Descartes action
573000.0,-3.5781527403673987,Descartes action
574000.0,-3.5349302492039785,Descartes action
575000.0,-3.509237666072698,Descartes action
576000.0,-3.5333892943314105,Descartes action
577000.0,-3.559517075594149,Descartes action
578000.0,-3.5726589972546576,Descartes action
579000.0,-3.577793735666308,Descartes action
580000.0,-3.566606008492978,Descartes action
581000.0,-3.540972782481629,Descartes action
582000.0,-3.566061041398319,Descartes action
583000.0,-3.556876119535465,Descartes action
584000.0,-3.5303371903630434,Descartes action
585000.0,-3.5171662399635433,Descartes action
586000.0,-3.501448466181003,Descartes action
587000.0,-3.484932420759679,Descartes action
588000.0,-3.4633867365159756,Descartes action
589000.0,-3.4519442320800082,Descartes action
590000.0,-3.457949942438746,Descartes action
591000.0,-3.4627540258412535,Descartes action
592000.0,-3.4803900023751186,Descartes action
593000.0,-3.4991769726504973,Descartes action
594000.0,-3.4754828630545327,Descartes action
595000.0,-3.489398715667492,Descartes action
596000.0,-3.476286528392571,Descartes action
597000.0,-3.4831144968566705,Descartes action
598000.0,-3.473018828223401,Descartes action
599000.0,-3.453430134088537,Descartes action
600000.0,-3.4355883083037573,Descartes action
601000.0,-3.450934086961293,Descartes action
602000.0,-3.4607492476568686,Descartes action
603000.0,-3.468824992614266,Descartes action
604000.0,-3.462685850794527,Descartes action
605000.0,-3.480672135113321,Descartes action
606000.0,-3.465847410212666,Descartes action
607000.0,-3.4609259183984746,Descartes action
608000.0,-3.438712037105626,Descartes action
609000.0,-3.440451495522561,Descartes action
610000.0,-3.4318038096433754,Descartes action
611000.0,-3.422030228066999,Descartes action
612000.0,-3.4067615675967238,Descartes action
613000.0,-3.403741094235503,Descartes action
614000.0,-3.4162012677646945,Descartes action
615000.0,-3.4519792342379096,Descartes action
616000.0,-3.471265827316511,Descartes action
617000.0,-3.4570214718218097,Descartes action
618000.0,-3.4461406917526003,Descartes action
619000.0,-3.4688361534074934,Descartes action
620000.0,-3.499470254398007,Descartes action
621000.0,-3.523223789121497,Descartes action
622000.0,-3.5246004819934558,Descartes action
623000.0,-3.5640418303074184,Descartes action
624000.0,-3.5706722640453434,Descartes action
625000.0,-3.5800554422821325,Descartes action
626000.0,-3.598374967264278,Descartes action
627000.0,-3.5583292347816493,Descartes action
628000.0,-3.5472490109499764,Descartes action
629000.0,-3.5694935869794735,Descartes action
630000.0,-3.5580718680263126,Descartes action
631000.0,-3.5707644736606414,Descartes action
632000.0,-3.562378306194803,Descartes action
633000.0,-3.5711708784644087,Descartes action
634000.0,-3.543650885871755,Descartes action
635000.0,-3.4989971592318234,Descartes action
636000.0,-3.493651650406585,Descartes action
637000.0,-3.502450653865717,Descartes action
638000.0,-3.503579484926704,Descartes action
639000.0,-3.5251563729163915,Descartes action
640000.0,-3.5285636429241363,Descartes action
641000.0,-3.517327230377844,Descartes action
642000.0,-3.51864218428101,Descartes action
643000.0,-3.485529014752781,Descartes action
644000.0,-3.4723264156005302,Descartes action
645000.0,-3.448858713041787,Descartes action
646000.0,-3.452255368416004,Descartes action
647000.0,-3.4793852629018507,Descartes action
648000.0,-3.4979416726693557,Descartes action
649000.0,-3.4687115340165096,Descartes action
650000.0,-3.4964070388967996,Descartes action
651000.0,-3.50294597802862,Descartes action
652000.0,-3.4954127695698465,Descartes action
653000.0,-3.4723568255913237,Descartes action
654000.0,-3.466826776708303,Descartes action
655000.0,-3.451108144762994,Descartes action
656000.0,-3.453734078696109,Descartes action
657000.0,-3.464813739812573,Descartes action
658000.0,-3.4483562044485314,Descartes action
659000.0,-3.457248511470825,Descartes action
660000.0,-3.4688958996828365,Descartes action
661000.0,-3.4740489483456978,Descartes action
662000.0,-3.48196525102378,Descartes action
663000.0,-3.48269964247192,Descartes action
664000.0,-3.4555966112989465,Descartes action
665000.0,-3.458725012469229,Descartes action
666000.0,-3.4981251113330725,Descartes action
667000.0,-3.4650702570954595,Descartes action
668000.0,-3.4909524530495855,Descartes action
669000.0,-3.5130659212479363,Descartes action
670000.0,-3.4923631485620046,Descartes action
671000.0,-3.4769499152405023,Descartes action
672000.0,-3.456599090201439,Descartes action
673000.0,-3.485581426836692,Descartes action
674000.0,-3.4571449434427026,Descartes action
675000.0,-3.464459078697783,Descartes action
676000.0,-3.47424603534639,Descartes action
677000.0,-3.4669111468519285,Descartes action
678000.0,-3.4569534006932616,Descartes action
679000.0,-3.437316215640135,Descartes action
680000.0,-3.457127915596501,Descartes action
681000.0,-3.4698328787453563,Descartes action
682000.0,-3.4527375284482256,Descartes action
683000.0,-3.458309909151669,Descartes action
684000.0,-3.460599978192987,Descartes action
685000.0,-3.4465180550546695,Descartes action
686000.0,-3.4384049394532727,Descartes action
687000.0,-3.4968695191407653,Descartes action
688000.0,-3.5205193808149526,Descartes action
689000.0,-3.532203327412175,Descartes action
690000.0,-3.5385350508044446,Descartes action
691000.0,-3.50247438713141,Descartes action
692000.0,-3.517526904404326,Descartes action
693000.0,-3.4960838334532136,Descartes action
694000.0,-3.463195404205022,Descartes action
695000.0,-3.431771771861745,Descartes action
696000.0,-3.444484333113781,Descartes action
697000.0,-3.434316681742821,Descartes action
698000.0,-3.4727212156595253,Descartes action
699000.0,-3.469213750705559,Descartes action
700000.0,-3.491485728232232,Descartes action
701000.0,-3.5002932615456572,Descartes action
702000.0,-3.5443566147495025,Descartes action
703000.0,-3.5450015354959445,Descartes action
704000.0,-3.54382301910399,Descartes action
705000.0,-3.5694791581878533,Descartes action
706000.0,-3.574111348521411,Descartes action
707000.0,-3.585089516465976,Descartes action
708000.0,-3.5453903995293965,Descartes action
709000.0,-3.537857229135599,Descartes action
710000.0,-3.514840612700639,Descartes action
711000.0,-3.4958800170784246,Descartes action
712000.0,-3.4940526872144937,Descartes action
713000.0,-3.53351910211677,Descartes action
714000.0,-3.515543553562292,Descartes action
715000.0,-3.507029037341239,Descartes action
716000.0,-3.5077987846051895,Descartes action
717000.0,-3.4842646479109405,Descartes action
718000.0,-3.476143119883985,Descartes action
719000.0,-3.4710545045582735,Descartes action
720000.0,-3.466297162306892,Descartes action
721000.0,-3.4980241418838083,Descartes action
722000.0,-3.487198774309119,Descartes action
723000.0,-3.4564350675310713,Descartes action
724000.0,-3.4597686429051278,Descartes action
725000.0,-3.467326768663161,Descartes action
726000.0,-3.476382376755577,Descartes action
727000.0,-3.4635130603164797,Descartes action
728000.0,-3.4665827748276636,Descartes action
729000.0,-3.467168712342079,Descartes action
730000.0,-3.4307847068092037,Descartes action
731000.0,-3.390458230486688,Descartes action
732000.0,-3.396029518142957,Descartes action
733000.0,-3.424780781856018,Descartes action
734000.0,-3.4180820455166656,Descartes action
735000.0,-3.419398900520038,Descartes action
736000.0,-3.3920530347214837,Descartes action
737000.0,-3.3802950337308015,Descartes action
738000.0,-3.359599872135967,Descartes action
739000.0,-3.3734348232732785,Descartes action
740000.0,-3.387518921934291,Descartes action
741000.0,-3.3634974017447115,Descartes action
742000.0,-3.378837186293859,Descartes action
743000.0,-3.3884098194909154,Descartes action
744000.0,-3.395674029959088,Descartes action
745000.0,-3.362225033813917,Descartes action
746000.0,-3.383537700847281,Descartes action
747000.0,-3.370762461942155,Descartes action
748000.0,-3.3647383578574983,Descartes action
749000.0,-3.3505478324054194,Descartes action
750000.0,-3.3687578837554244,Descartes action
751000.0,-3.3602692564782064,Descartes action
752000.0,-3.349145828329894,Descartes action
753000.0,-3.3262540238213587,Descartes action
754000.0,-3.331561214750652,Descartes action
755000.0,-3.3476882226013767,Descartes action
756000.0,-3.3154731625722293,Descartes action
757000.0,-3.330896790095778,Descartes action
758000.0,-3.3487643346241924,Descartes action
759000.0,-3.3485315946538474,Descartes action
760000.0,-3.326885161043134,Descartes action
761000.0,-3.330478394407908,Descartes action
762000.0,-3.3429304621219,Descartes action
763000.0,-3.3507524081587188,Descartes action
764000.0,-3.3380860846334124,Descartes action
765000.0,-3.3087254706063622,Descartes action
766000.0,-3.3258644467479805,Descartes action
767000.0,-3.364945393760252,Descartes action
768000.0,-3.372684878966496,Descartes action
769000.0,-3.3692321168563977,Descartes action
770000.0,-3.371073963028501,Descartes action
771000.0,-3.358636702789063,Descartes action
772000.0,-3.3737208340650153,Descartes action
773000.0,-3.36286228889039,Descartes action
774000.0,-3.3709422855985194,Descartes action
775000.0,-3.4012395326238303,Descartes action
776000.0,-3.405782663300073,Descartes action
777000.0,-3.423484779696379,Descartes action
778000.0,-3.420206108128705,Descartes action
779000.0,-3.461000621829325,Descartes action
780000.0,-3.4324504290900624,Descartes action
781000.0,-3.453026041104187,Descartes action
782000.0,-3.4248482202272617,Descartes action
783000.0,-3.4642369651836113,Descartes action
784000.0,-3.4585989861527935,Descartes action
785000.0,-3.4500063977040707,Descartes action
786000.0,-3.4613884692716566,Descartes action
787000.0,-3.4556101506016224,Descartes action
788000.0,-3.44546849805201,Descartes action
789000.0,-3.4860308141925,Descartes action
790000.0,-3.49042372433813,Descartes action
791000.0,-3.481351179898262,Descartes action
792000.0,-3.4958782959674357,Descartes action
793000.0,-3.474723399704678,Descartes action
794000.0,-3.4883135060217816,Descartes action
795000.0,-3.4518904035051166,Descartes action
796000.0,-3.451235661657803,Descartes action
797000.0,-3.4536274346357034,Descartes action
798000.0,-3.4725227106624024,Descartes action
799000.0,-3.4793402196529026,Descartes action
800000.0,-3.4358546306177367,Descartes action
801000.0,-3.429768032929318,Descartes action
802000.0,-3.419571981575058,Descartes action
803000.0,-3.40917454208798,Descartes action
804000.0,-3.4481890672800284,Descartes action
805000.0,-3.4489521593490715,Descartes action
806000.0,-3.4289240350432695,Descartes action
807000.0,-3.411850859185271,Descartes action
808000.0,-3.388953225798609,Descartes action
809000.0,-3.372713212309124,Descartes action
810000.0,-3.4064485767791175,Descartes action
811000.0,-3.3875559680008918,Descartes action
812000.0,-3.394731025569323,Descartes action
813000.0,-3.384860318540582,Descartes action
814000.0,-3.4108139788678256,Descartes action
815000.0,-3.4062215159130513,Descartes action
816000.0,-3.389363051086942,Descartes action
817000.0,-3.3932247287022728,Descartes action
818000.0,-3.398845350711373,Descartes action
819000.0,-3.385335282653954,Descartes action
820000.0,-3.4349653843659826,Descartes action
821000.0,-3.39234369967756,Descartes action
822000.0,-3.3613329795565057,Descartes action
823000.0,-3.3911747559097964,Descartes action
824000.0,-3.392929899988391,Descartes action
825000.0,-3.4094848581978945,Descartes action
826000.0,-3.4214152883875175,Descartes action
827000.0,-3.4288206906933003,Descartes action
828000.0,-3.453308515869329,Descartes action
829000.0,-3.4430479491418717,Descartes action
830000.0,-3.421786235812586,Descartes action
831000.0,-3.4369436409981224,Descartes action
832000.0,-3.43693730548676,Descartes action
833000.0,-3.407238756118946,Descartes action
834000.0,-3.3739509908097944,Descartes action
835000.0,-3.3482915829967523,Descartes action
836000.0,-3.332178888498099,Descartes action
837000.0,-3.3221623965992864,Descartes action
838000.0,-3.320628136937779,Descartes action
839000.0,-3.301321073390756,Descartes action
840000.0,-3.297792738494106,Descartes action
841000.0,-3.331230917102085,Descartes action
842000.0,-3.371832919716524,Descartes action
843000.0,-3.3545226067003635,Descartes action
844000.0,-3.368235065461415,Descartes action
845000.0,-3.3566533011447954,Descartes action
846000.0,-3.338998186403413,Descartes action
847000.0,-3.3527660791309715,Descartes action
848000.0,-3.362067095738693,Descartes action
849000.0,-3.3730035649607,Descartes action
850000.0,-3.3688563411956975,Descartes action
851000.0,-3.3508982171862973,Descartes action
852000.0,-3.353501762423632,Descartes action
853000.0,-3.3442758115132962,Descartes action
854000.0,-3.355360434691141,Descartes action
855000.0,-3.3742419619639996,Descartes action
856000.0,-3.3542967629746867,Descartes action
857000.0,-3.3390373024046878,Descartes action
858000.0,-3.3419021577701407,Descartes action
859000.0,-3.330674852978405,Descartes action
860000.0,-3.3543435849236007,Descartes action
861000.0,-3.363172299823386,Descartes action
862000.0,-3.3867214270464197,Descartes action
863000.0,-3.3682271759341194,Descartes action
864000.0,-3.3412026360232168,Descartes action
865000.0,-3.3496317629882304,Descartes action
866000.0,-3.3755295293157475,Descartes action
867000.0,-3.3951261059238433,Descartes action
868000.0,-3.411360682547512,Descartes action
869000.0,-3.394618134126466,Descartes action
870000.0,-3.4021068805497205,Descartes action
871000.0,-3.388811355266894,Descartes action
872000.0,-3.4248329094670504,Descartes action
873000.0,-3.400506187184768,Descartes action
874000.0,-3.4125815553157643,Descartes action
875000.0,-3.369876323794788,Descartes action
876000.0,-3.39174064568946,Descartes action
877000.0,-3.386283550100086,Descartes action
878000.0,-3.389621271456013,Descartes action
879000.0,-3.4170667659009433,Descartes action
880000.0,-3.3895311151173404,Descartes action
881000.0,-3.3923284336443102,Descartes action
882000.0,-3.361478181510129,Descartes action
883000.0,-3.337888947365195,Descartes action
884000.0,-3.3430135525024287,Descartes action
885000.0,-3.3438223027108642,Descartes action
886000.0,-3.3798566571645545,Descartes action
887000.0,-3.4232197479589757,Descartes action
888000.0,-3.387020246423759,Descartes action
889000.0,-3.360685787027681,Descartes action
890000.0,-3.3259257190965847,Descartes action
891000.0,-3.3061611938343516,Descartes action
892000.0,-3.3328297529094186,Descartes action
893000.0,-3.3424162043928236,Descartes action
894000.0,-3.3304250056653393,Descartes action
895000.0,-3.31509185476638,Descartes action
896000.0,-3.327477997654282,Descartes action
897000.0,-3.3320583967446513,Descartes action
898000.0,-3.317083005574869,Descartes action
899000.0,-3.319304643317213,Descartes action
900000.0,-3.3178002132295994,Descartes action
901000.0,-3.2938649225884133,Descartes action
902000.0,-3.298223156752267,Descartes action
903000.0,-3.3154289603938403,Descartes action
904000.0,-3.3562428481056545,Descartes action
905000.0,-3.322766163979028,Descartes action
906000.0,-3.31757261562581,Descartes action
907000.0,-3.3173222511790534,Descartes action
908000.0,-3.289441797265731,Descartes action
909000.0,-3.287872157963968,Descartes action
910000.0,-3.2806552592408793,Descartes action
911000.0,-3.2628574973660243,Descartes action
912000.0,-3.2874029135705682,Descartes action
913000.0,-3.2779250575305587,Descartes action
914000.0,-3.278019075745492,Descartes action
915000.0,-3.2832971561913107,Descartes action
916000.0,-3.277265197189271,Descartes action
917000.0,-3.259443759763279,Descartes action
918000.0,-3.2828906534630424,Descartes action
919000.0,-3.287308735707646,Descartes action
920000.0,-3.3030049491984474,Descartes action
921000.0,-3.316941768388916,Descartes action
922000.0,-3.3472000767170593,Descartes action
923000.0,-3.3962506144156306,Descartes action
924000.0,-3.3733664536937806,Descartes action
925000.0,-3.3595852350435154,Descartes action
926000.0,-3.3785287976741216,Descartes action
927000.0,-3.37236253206486,Descartes action
928000.0,-3.387709766579934,Descartes action
929000.0,-3.3814221009171055,Descartes action
930000.0,-3.355389578673069,Descartes action
931000.0,-3.3475875699084834,Descartes action
932000.0,-3.3360438676062967,Descartes action
933000.0,-3.348832006734069,Descartes action
934000.0,-3.32637611797192,Descartes action
935000.0,-3.342976933540914,Descartes action
936000.0,-3.325822090636604,Descartes action
937000.0,-3.3639330513818733,Descartes action
938000.0,-3.358759954091558,Descartes action
939000.0,-3.3438655841259326,Descartes action
940000.0,-3.3510002506288643,Descartes action
941000.0,-3.335481171000711,Descartes action
942000.0,-3.324147609849052,Descartes action
943000.0,-3.315307816446138,Descartes action
944000.0,-3.300170145979819,Descartes action
945000.0,-3.2962121252454644,Descartes action
946000.0,-3.3308221260731874,Descartes action
947000.0,-3.369438895784237,Descartes action
948000.0,-3.328923234087524,Descartes action
949000.0,-3.3496274792206115,Descartes action
950000.0,-3.3535413117109973,Descartes action
951000.0,-3.329383743043172,Descartes action
952000.0,-3.332467609270072,Descartes action
953000.0,-3.2984442263270153,Descartes action
954000.0,-3.3290699414365985,Descartes action
955000.0,-3.301455915704948,Descartes action
956000.0,-3.2924677051095204,Descartes action
957000.0,-3.2904645543434854,Descartes action
958000.0,-3.3084122204861743,Descartes action
959000.0,-3.3367112945395325,Descartes action
960000.0,-3.328220737708979,Descartes action
961000.0,-3.2890105784900037,Descartes action
962000.0,-3.3045476947147345,Descartes action
963000.0,-3.3059169848981265,Descartes action
964000.0,-3.317931816996299,Descartes action
965000.0,-3.3367440121572263,Descartes action
966000.0,-3.372788457705676,Descartes action
967000.0,-3.3476041348799015,Descartes action
968000.0,-3.3545753699961054,Descartes action
969000.0,-3.3491522307496875,Descartes action
970000.0,-3.335334198031478,Descartes action
971000.0,-3.3733273004849456,Descartes action
972000.0,-3.3578705621353504,Descartes action
973000.0,-3.378254576619678,Descartes action
974000.0,-3.379489683997037,Descartes action
975000.0,-3.350766049521001,Descartes action
976000.0,-3.390145772061736,Descartes action
977000.0,-3.3798419412909855,Descartes action
978000.0,-3.340137492427425,Descartes action
979000.0,-3.3747242075887685,Descartes action
980000.0,-3.3675516559236245,Descartes action
981000.0,-3.356512442020113,Descartes action
982000.0,-3.360391517528055,Descartes action
983000.0,-3.3728023539441327,Descartes action
984000.0,-3.3543711743687217,Descartes action
985000.0,-3.3567246347504747,Descartes action
986000.0,-3.3685688935067257,Descartes action
987000.0,-3.354893776201079,Descartes action
988000.0,-3.376779250106937,Descartes action
989000.0,-3.355593903076291,Descartes action
990000.0,-3.344021602522391,Descartes action
991000.0,-3.3228377161905214,Descartes action
992000.0,-3.3720487470985248,Descartes action
993000.0,-3.36881528395243,Descartes action
994000.0,-3.380741119314593,Descartes action
995000.0,-3.4168669461537338,Descartes action
996000.0,-3.4134072338901453,Descartes action
997000.0,-3.408275671958364,Descartes action
998000.0,-3.3751604127401755,Descartes action
999000.0,-3.390968830301256,Descartes action
1000000.0,-3.378404014675018,Descartes action
1001000.0,-3.352921521365431,Descartes action
1002000.0,-3.3576428035048624,Descartes action
1003000.0,-3.3678982279887384,Descartes action
1004000.0,-3.3594061753234326,Descartes action
1005000.0,-3.351967900000712,Descartes action
1006000.0,-3.330697334361638,Descartes action
1007000.0,-3.3053619252889725,Descartes action
1008000.0,-3.329420973647327,Descartes action
1009000.0,-3.310003369350489,Descartes action
1010000.0,-3.3020479806604914,Descartes action
1011000.0,-3.321876192284205,Descartes action
1012000.0,-3.3017576505571102,Descartes action
1013000.0,-3.2967696320352973,Descartes action
1014000.0,-3.315923512455932,Descartes action
1015000.0,-3.367632219645636,Descartes action
1016000.0,-3.39765073655108,Descartes action
1017000.0,-3.3864233425076447,Descartes action
1018000.0,-3.3818821364914236,Descartes action
1019000.0,-3.3847735962829106,Descartes action
1020000.0,-3.4088672309600367,Descartes action
1021000.0,-3.377727875511736,Descartes action
1022000.0,-3.4102692037133835,Descartes action
1023000.0,-3.4386971769574326,Descartes action
1024000.0,-3.4604093093624604,Descartes action
1025000.0,-3.418006247878407,Descartes action
1026000.0,-3.4276614817682085,Descartes action
1027000.0,-3.4234437347519417,Descartes action
1028000.0,-3.450718489390077,Descartes action
1029000.0,-3.468526338285594,Descartes action
1030000.0,-3.4484176039785837,Descartes action
1031000.0,-3.4364455849017856,Descartes action
1032000.0,-3.428033420898701,Descartes action
1033000.0,-3.4268673240992187,Descartes action
1034000.0,-3.43289836852353,Descartes action
1035000.0,-3.445634219826968,Descartes action
1036000.0,-3.4754945567177,Descartes action
1037000.0,-3.5225640976806427,Descartes action
1038000.0,-3.5858867289782514,Descartes action
1039000.0,-3.5572485085380974,Descartes action
1040000.0,-3.5321857251972215,Descartes action
1041000.0,-3.5532092285491768,Descartes action
1042000.0,-3.520411204369948,Descartes action
1043000.0,-3.514719618875266,Descartes action
1044000.0,-3.542422229888595,Descartes action
1045000.0,-3.5279518585408023,Descartes action
1046000.0,-3.4993485838129197,Descartes action
1047000.0,-3.526757210339742,Descartes action
1048000.0,-3.531374199542756,Descartes action
1049000.0,-3.5077059707896785,Descartes action
1050000.0,-3.484315067506237,Descartes action
1051000.0,-3.4964023932591903,Descartes action
1052000.0,-3.4817673126396573,Descartes action
1053000.0,-3.5144920440077962,Descartes action
1054000.0,-3.514315554199832,Descartes action
1055000.0,-3.509542059166537,Descartes action
1056000.0,-3.493453343411427,Descartes action
1057000.0,-3.5266279853534046,Descartes action
1058000.0,-3.5354871683611253,Descartes action
1059000.0,-3.507328635119308,Descartes action
1060000.0,-3.483337306360169,Descartes action
1061000.0,-3.4560890001165623,Descartes action
1062000.0,-3.4287869743508463,Descartes action
1063000.0,-3.4239520372353245,Descartes action
1064000.0,-3.445506617857231,Descartes action
1065000.0,-3.4119265031432637,Descartes action
1066000.0,-3.3989942266578232,Descartes action
1067000.0,-3.4483840052617607,Descartes action
1068000.0,-3.4486186588919527,Descartes action
1069000.0,-3.444491918967222,Descartes action
1070000.0,-3.4470219783800364,Descartes action
1071000.0,-3.4421008153931942,Descartes action
1072000.0,-3.4453177946773983,Descartes action
1073000.0,-3.449442731645646,Descartes action
1074000.0,-3.4448522507564183,Descartes action
1075000.0,-3.4339068403288877,Descartes action
1076000.0,-3.4227730598969157,Descartes action
1077000.0,-3.396441459514375,Descartes action
1078000.0,-3.3450793384162503,Descartes action
1079000.0,-3.347649208775711,Descartes action
1080000.0,-3.3555129870454214,Descartes action
1081000.0,-3.367941609963353,Descartes action
1082000.0,-3.3607382817540037,Descartes action
1083000.0,-3.363850180437147,Descartes action
