Step,Value,Legend
1176000.0,-4.0481028770207255,Decision Range
1177000.0,-4.000335725551738,Decision Range
1178000.0,-3.9403240032847715,Decision Range
1179000.0,-3.954521034207264,Decision Range
1180000.0,-3.954214160982771,Decision Range
1181000.0,-3.933679141677224,Decision Range
1182000.0,-3.9024140478898715,Decision Range
1183000.0,-3.9368145008527384,Decision Range
1184000.0,-3.94755162424455,Decision Range
1185000.0,-4.006123540255223,Decision Range
1186000.0,-4.0085109925072935,Decision Range
1187000.0,-4.060300327639925,Decision Range
1188000.0,-4.083479168450922,Decision Range
1189000.0,-4.081730403814998,Decision Range
1190000.0,-4.130894029536418,Decision Range
1191000.0,-4.172658773440762,Decision Range
1192000.0,-4.1153833901581285,Decision Range
1193000.0,-4.152643981964614,Decision Range
1194000.0,-4.201212525587941,Decision Range
1195000.0,-4.179063588590008,Decision Range
1196000.0,-4.123139982124222,Decision Range
1197000.0,-4.108588026429266,Decision Range
1198000.0,-4.107562669259108,Decision Range
1199000.0,-4.132877423102366,Decision Range
1200000.0,-4.1480499725023625,Decision Range
1201000.0,-4.150625744407945,Decision Range
1202000.0,-4.105781210460558,Decision Range
1203000.0,-4.080380815613647,Decision Range
1204000.0,-4.1711506122658255,Decision Range
1205000.0,-4.151562133490455,Decision Range
1206000.0,-4.104873187449019,Decision Range
1207000.0,-4.089691693336883,Decision Range
1208000.0,-4.0753369252021745,Decision Range
1209000.0,-4.092446391197925,Decision Range
1210000.0,-4.064631415597837,Decision Range
1211000.0,-4.080158165626356,Decision Range
1212000.0,-4.069880254026252,Decision Range
1213000.0,-4.047378606208362,Decision Range
1214000.0,-4.0680912884849185,Decision Range
1215000.0,-4.049358352535862,Decision Range
1216000.0,-4.061566338229381,Decision Range
1217000.0,-4.039358840409709,Decision Range
1218000.0,-3.995516573113802,Decision Range
1219000.0,-4.0082852333649726,Decision Range
1220000.0,-3.988689445989479,Decision Range
1221000.0,-3.938671932975741,Decision Range
1222000.0,-3.9725775887988775,Decision Range
1223000.0,-3.9372691911361244,Decision Range
1224000.0,-3.960441475292697,Decision Range
1225000.0,-3.928018139721574,Decision Range
1226000.0,-3.8849953975037144,Decision Range
1227000.0,-3.916958033786976,Decision Range
1228000.0,-3.9621851233238234,Decision Range
1229000.0,-3.9152311720663846,Decision Range
1230000.0,-3.889558846384666,Decision Range
1231000.0,-3.907113007603946,Decision Range
1232000.0,-3.951044352157831,Decision Range
1233000.0,-3.991821545102918,Decision Range
1234000.0,-4.032564787916131,Decision Range
1235000.0,-4.01617316942334,Decision Range
1236000.0,-4.0412274669992305,Decision Range
1237000.0,-4.058681560339332,Decision Range
1238000.0,-4.001894101642281,Decision Range
1239000.0,-3.9780412235712754,Decision Range
1240000.0,-3.9674440754366875,Decision Range
1241000.0,-3.97203000250134,Decision Range
1242000.0,-3.9267971184803994,Decision Range
1243000.0,-3.9247834010527782,Decision Range
1244000.0,-3.9589463668491387,Decision Range
1245000.0,-3.92652322128958,Decision Range
1246000.0,-3.905974531290622,Decision Range
1247000.0,-3.898830824009386,Decision Range
1248000.0,-3.960743149386065,Decision Range
1249000.0,-4.016536615543471,Decision Range
1250000.0,-4.026215937872987,Decision Range
1251000.0,-4.166238864047575,Decision Range
1252000.0,-4.120131579830334,Decision Range
1253000.0,-4.084874271754802,Decision Range
1254000.0,-4.010977512035928,Decision Range
1255000.0,-4.008105605008655,Decision Range
1256000.0,-4.05100429128044,Decision Range
1257000.0,-4.076509935328478,Decision Range
1258000.0,-4.120357067918439,Decision Range
1259000.0,-4.116015225608027,Decision Range
1260000.0,-4.123769728800587,Decision Range
1261000.0,-4.0969591796774525,Decision Range
1262000.0,-4.069571652746192,Decision Range
1263000.0,-4.056232637960902,Decision Range
1264000.0,-4.066779432156912,Decision Range
1265000.0,-4.141732854233454,Decision Range
1266000.0,-4.118710170643485,Decision Range
1267000.0,-4.168134454820661,Decision Range
1268000.0,-4.18128646983445,Decision Range
1269000.0,-4.1281838625178064,Decision Range
1270000.0,-4.081432028515146,Decision Range
1271000.0,-4.015598356433566,Decision Range
1272000.0,-3.9751183119639384,Decision Range
1273000.0,-3.9788852225605047,Decision Range
1274000.0,-3.8967549429655297,Decision Range
1275000.0,-3.89829551031234,Decision Range
1276000.0,-3.945623953218659,Decision Range
1277000.0,-3.930515626193712,Decision Range
1278000.0,-3.9009813409701475,Decision Range
1279000.0,-3.913165440616281,Decision Range
1280000.0,-3.890989252859759,Decision Range
1281000.0,-3.852760898557988,Decision Range
1282000.0,-3.866880923622154,Decision Range
1283000.0,-3.8347781584736085,Decision Range
1284000.0,-3.9476173641058363,Decision Range
1285000.0,-4.032186778951082,Decision Range
1286000.0,-4.025944704751147,Decision Range
1287000.0,-3.993699378960306,Decision Range
1288000.0,-3.9596182265215374,Decision Range
1289000.0,-3.912981471460719,Decision Range
1290000.0,-3.9157400598025087,Decision Range
1291000.0,-3.994051691532232,Decision Range
1292000.0,-3.9706901995421378,Decision Range
1293000.0,-3.968823348847715,Decision Range
1294000.0,-3.932496646641993,Decision Range
1295000.0,-3.917624472200213,Decision Range
1296000.0,-3.8965023146950912,Decision Range
1297000.0,-3.8639158802767124,Decision Range
1298000.0,-3.8453236557704757,Decision Range
1299000.0,-3.8912221839804872,Decision Range
1300000.0,-3.8541761237621754,Decision Range
1301000.0,-3.8164104499745797,Decision Range
1302000.0,-3.835673936646383,Decision Range
1303000.0,-3.805588307002327,Decision Range
1304000.0,-3.7868767012339672,Decision Range
1305000.0,-3.765662679843381,Decision Range
1306000.0,-3.7788660618500525,Decision Range
1307000.0,-3.7678660480374875,Decision Range
1308000.0,-3.7681715976978385,Decision Range
1309000.0,-3.8059612380659376,Decision Range
1310000.0,-3.7739473396376773,Decision Range
1311000.0,-3.778800905063173,Decision Range
1312000.0,-3.835651961265703,Decision Range
1313000.0,-3.823460971249903,Decision Range
1314000.0,-3.9004403742026055,Decision Range
1315000.0,-3.8992925000466134,Decision Range
1316000.0,-3.9665917929672565,Decision Range
1317000.0,-3.978919418437302,Decision Range
1318000.0,-3.9314050914782968,Decision Range
1319000.0,-3.8876510013979426,Decision Range
1320000.0,-3.90784610235191,Decision Range
1321000.0,-3.960396554840821,Decision Range
1322000.0,-4.098810423845607,Decision Range
1323000.0,-4.073382069630255,Decision Range
1324000.0,-4.104495042030701,Decision Range
1325000.0,-4.136745637448087,Decision Range
1326000.0,-4.100696131092192,Decision Range
1327000.0,-4.053061682260819,Decision Range
1328000.0,-4.0313402616609615,Decision Range
1329000.0,-4.00588686599811,Decision Range
1330000.0,-4.0310945845420765,Decision Range
1331000.0,-4.015349133803132,Decision Range
1332000.0,-4.003992852363982,Decision Range
1333000.0,-4.092316168501276,Decision Range
1334000.0,-4.145939271704935,Decision Range
1335000.0,-4.111620971564207,Decision Range
1336000.0,-4.073518842015233,Decision Range
1337000.0,-4.1732243190962945,Decision Range
1338000.0,-4.134219260635071,Decision Range
1339000.0,-4.174590149562546,Decision Range
1340000.0,-4.104135669359504,Decision Range
1341000.0,-4.160665922596546,Decision Range
1342000.0,-4.111453279428449,Decision Range
1343000.0,-4.0831345531782794,Decision Range
1344000.0,-4.022735609885973,Decision Range
1345000.0,-4.01036760962315,Decision Range
1346000.0,-3.9674451497047363,Decision Range
1347000.0,-3.9903093357390915,Decision Range
1348000.0,-3.958364900999409,Decision Range
1349000.0,-4.032166993817175,Decision Range
1350000.0,-4.04683285791721,Decision Range
1351000.0,-4.047760052950122,Decision Range
1352000.0,-4.093465893762699,Decision Range
1353000.0,-4.074722016684732,Decision Range
1354000.0,-4.073401239107942,Decision Range
1355000.0,-3.999813939393908,Decision Range
1356000.0,-4.027980023620807,Decision Range
1357000.0,-4.009404871164132,Decision Range
1358000.0,-4.035457764698516,Decision Range
1359000.0,-4.003534629843412,Decision Range
1360000.0,-4.078769718762924,Decision Range
1361000.0,-4.061098096170878,Decision Range
1362000.0,-4.03089480154605,Decision Range
1363000.0,-3.9684276533648046,Decision Range
1364000.0,-3.9729798033732613,Decision Range
1365000.0,-3.982600242411446,Decision Range
1366000.0,-3.979219691941722,Decision Range
1367000.0,-4.027832869827852,Decision Range
1368000.0,-3.97957020792673,Decision Range
1369000.0,-3.968662566976194,Decision Range
1370000.0,-3.9733262575513346,Decision Range
1371000.0,-4.104487467905274,Decision Range
1372000.0,-4.060568498219422,Decision Range
1373000.0,-4.0251658581824135,Decision Range
1374000.0,-3.9607466570510943,Decision Range
1375000.0,-3.9782610820110396,Decision Range
1376000.0,-3.917457187380092,Decision Range
1377000.0,-3.9133126695905247,Decision Range
1378000.0,-3.929665502106787,Decision Range
1379000.0,-3.884660410270948,Decision Range
1380000.0,-3.8878706842825475,Decision Range
1381000.0,-3.8500702105618894,Decision Range
1382000.0,-3.8133645153566706,Decision Range
1383000.0,-3.803257629444031,Decision Range
1384000.0,-3.799509252023038,Decision Range
1385000.0,-3.764983024861187,Decision Range
1386000.0,-3.8232539398794194,Decision Range
1387000.0,-3.764791340446331,Decision Range
1388000.0,-3.7412578843782986,Decision Range
1389000.0,-3.74824986791741,Decision Range
1390000.0,-3.767857108904169,Decision Range
1391000.0,-3.7467557874059514,Decision Range
1392000.0,-3.7396009795267426,Decision Range
1393000.0,-3.701620371220419,Decision Range
1394000.0,-3.679744106058293,Decision Range
1395000.0,-3.6416184191384047,Decision Range
1396000.0,-3.647484223073147,Decision Range
1397000.0,-3.6383154352745923,Decision Range
1398000.0,-3.6319052777915632,Decision Range
1399000.0,-3.640115903031624,Decision Range
1400000.0,-3.671532072525429,Decision Range
1401000.0,-3.7953398883403806,Decision Range
1402000.0,-3.787703862494071,Decision Range
1403000.0,-3.8215300055052315,Decision Range
1404000.0,-3.816219784927388,Decision Range
1405000.0,-3.8077563317680543,Decision Range
1406000.0,-3.8480750638704473,Decision Range
1407000.0,-3.957984829201095,Decision Range
1408000.0,-3.9656163742553225,Decision Range
1409000.0,-3.9325807070623315,Decision Range
1410000.0,-3.863162944425737,Decision Range
1411000.0,-3.841211712583021,Decision Range
1412000.0,-3.81965848645857,Decision Range
1413000.0,-3.8191290438098355,Decision Range
1414000.0,-3.8720821651743362,Decision Range
1415000.0,-3.8392334528049017,Decision Range
1416000.0,-3.820757977159438,Decision Range
1417000.0,-3.9224164589167008,Decision Range
1418000.0,-4.02183420446757,Decision Range
1419000.0,-3.985539430756185,Decision Range
1420000.0,-3.968700117528312,Decision Range
1421000.0,-3.9575526449351304,Decision Range
1422000.0,-3.908644519905781,Decision Range
1423000.0,-3.952589148807037,Decision Range
1424000.0,-3.9587337144227157,Decision Range
1425000.0,-3.9340897967031365,Decision Range
1426000.0,-3.97897614053192,Decision Range
1427000.0,-4.150467697389296,Decision Range
1428000.0,-4.128622556156917,Decision Range
1429000.0,-4.09738298575645,Decision Range
1430000.0,-4.156337655629089,Decision Range
1431000.0,-4.178630869779092,Decision Range
1432000.0,-4.126420572532661,Decision Range
1433000.0,-4.116846262789542,Decision Range
1434000.0,-4.103872277744547,Decision Range
1435000.0,-4.12471249450002,Decision Range
1436000.0,-4.0945331832897285,Decision Range
1437000.0,-4.092652479020262,Decision Range
1438000.0,-4.172575647877782,Decision Range
1439000.0,-4.096906231328619,Decision Range
1440000.0,-4.0717092475896415,Decision Range
1441000.0,-4.035558561039474,Decision Range
1442000.0,-4.019792495742323,Decision Range
1443000.0,-3.9976387874743717,Decision Range
1444000.0,-4.0612767550983335,Decision Range
1445000.0,-4.050009708896914,Decision Range
1446000.0,-4.054040938845135,Decision Range
1447000.0,-4.032648949542954,Decision Range
1448000.0,-4.019610950632242,Decision Range
1449000.0,-4.02932969909825,Decision Range
1450000.0,-4.166133663781705,Decision Range
1451000.0,-4.084938546659361,Decision Range
1452000.0,-4.03750819723777,Decision Range
1453000.0,-3.956526468425228,Decision Range
1454000.0,-3.9863499529339594,Decision Range
1455000.0,-4.054307478747649,Decision Range
1456000.0,-4.01144097365716,Decision Range
1457000.0,-3.969939416765073,Decision Range
1458000.0,-3.975621971302185,Decision Range
1459000.0,-4.023813433619645,Decision Range
1460000.0,-4.103053198073001,Decision Range
1461000.0,-4.092103736125436,Decision Range
1462000.0,-4.066765073634044,Decision Range
1463000.0,-4.037175265463206,Decision Range
1464000.0,-4.096640788650922,Decision Range
1465000.0,-4.036403585453423,Decision Range
1466000.0,-4.001165489882839,Decision Range
1467000.0,-3.9893862004121954,Decision Range
1468000.0,-4.094221680888412,Decision Range
1469000.0,-4.070150602909361,Decision Range
1470000.0,-4.017574836412879,Decision Range
1471000.0,-4.013234519084118,Decision Range
1472000.0,-3.9672081271448043,Decision Range
1473000.0,-4.096130244896451,Decision Range
1474000.0,-4.0328367822541376,Decision Range
1475000.0,-3.989908808421582,Decision Range
1476000.0,-3.956429350628371,Decision Range
1477000.0,-3.9263064452421856,Decision Range
1478000.0,-3.95214707543369,Decision Range
1479000.0,-3.972555869275531,Decision Range
1480000.0,-3.9552967486595025,Decision Range
1481000.0,-3.9324525178396867,Decision Range
1482000.0,-3.8713749192037143,Decision Range
1483000.0,-3.902347026743895,Decision Range
1484000.0,-3.9823233500664292,Decision Range
1485000.0,-3.957939414656919,Decision Range
1486000.0,-3.9509669334222117,Decision Range
1487000.0,-3.9081306557856776,Decision Range
1488000.0,-3.9224436378431955,Decision Range
1489000.0,-3.9278749198868876,Decision Range
1490000.0,-4.01342575873904,Decision Range
1491000.0,-4.010706383682032,Decision Range
1492000.0,-4.059692129256231,Decision Range
1493000.0,-4.085277745648034,Decision Range
1494000.0,-4.086291563558198,Decision Range
1495000.0,-4.04715018217289,Decision Range
1496000.0,-4.088181993437781,Decision Range
1497000.0,-4.050840266564812,Decision Range
1498000.0,-3.9899193779809865,Decision Range
1499000.0,-3.9458909789099703,Decision Range
1500000.0,-3.9481448294128665,Decision Range
1501000.0,-3.903951482309441,Decision Range
1502000.0,-3.888664484537505,Decision Range
1503000.0,-3.851265383254508,Decision Range
1504000.0,-3.8595757512911844,Decision Range
1505000.0,-3.8950436857572646,Decision Range
1506000.0,-3.853952406830577,Decision Range
1507000.0,-3.8080396761870765,Decision Range
1508000.0,-3.7893657192446355,Decision Range
1509000.0,-3.8120146522536564,Decision Range
1510000.0,-3.8081190201773203,Decision Range
1511000.0,-3.838466953483945,Decision Range
1512000.0,-3.848678191190302,Decision Range
1513000.0,-3.8434579051544993,Decision Range
1514000.0,-3.8185087375998688,Decision Range
1515000.0,-3.867094123016018,Decision Range
1516000.0,-3.8728078677929516,Decision Range
1517000.0,-3.9382210861586753,Decision Range
1518000.0,-3.878548009832309,Decision Range
1519000.0,-3.7992126846885936,Decision Range
1520000.0,-3.757775941426301,Decision Range
1521000.0,-3.7216428587714896,Decision Range
1522000.0,-3.863967145123687,Decision Range
1523000.0,-3.8765210890836284,Decision Range
1524000.0,-3.843962386733634,Decision Range
1525000.0,-3.8467928943157452,Decision Range
1526000.0,-3.825460811283613,Decision Range
1527000.0,-3.7801805981348986,Decision Range
1528000.0,-3.7795715268386885,Decision Range
1529000.0,-3.7454306780434456,Decision Range
1530000.0,-3.734704442240791,Decision Range
1531000.0,-3.735229216066099,Decision Range
1532000.0,-3.7977022170471573,Decision Range
1533000.0,-3.757872741170233,Decision Range
1534000.0,-3.726356991837551,Decision Range
1535000.0,-3.810332258815193,Decision Range
1536000.0,-3.78414480513423,Decision Range
1537000.0,-3.779383780507096,Decision Range
1538000.0,-3.759347923448141,Decision Range
1539000.0,-3.7691702916800307,Decision Range
1540000.0,-3.770947153454061,Decision Range
1541000.0,-3.7720115048992473,Decision Range
1542000.0,-3.788250802968189,Decision Range
1543000.0,-3.8289268782372603,Decision Range
1544000.0,-3.8887685906989935,Decision Range
1545000.0,-3.860325556347607,Decision Range
1546000.0,-3.873429698032485,Decision Range
1547000.0,-3.854380498496919,Decision Range
1548000.0,-3.8055658734438995,Decision Range
1549000.0,-3.7865651981799076,Decision Range
1550000.0,-3.792636520656929,Decision Range
1551000.0,-3.8029337174130844,Decision Range
1552000.0,-3.800961148153911,Decision Range
1553000.0,-3.7612778830931695,Decision Range
1554000.0,-3.7559175316478615,Decision Range
1555000.0,-3.840381820280007,Decision Range
1556000.0,-3.9577197048214265,Decision Range
1557000.0,-3.9368278644968893,Decision Range
1558000.0,-3.9902560988431506,Decision Range
1559000.0,-3.9616456057029033,Decision Range
1560000.0,-3.9910420203335297,Decision Range
1561000.0,-3.9740351878524676,Decision Range
1562000.0,-3.9336496830756276,Decision Range
1563000.0,-4.047475593163179,Decision Range
1564000.0,-4.069768647382584,Decision Range
1565000.0,-4.072970931756924,Decision Range
1566000.0,-4.036886348105479,Decision Range
1567000.0,-4.018261773475168,Decision Range
1568000.0,-4.075178565515826,Decision Range
1569000.0,-4.079592411554915,Decision Range
1570000.0,-4.020835454856564,Decision Range
1571000.0,-3.998291699901669,Decision Range
1572000.0,-3.9908486310389404,Decision Range
1573000.0,-3.954246630128168,Decision Range
1574000.0,-3.9731522881618595,Decision Range
1575000.0,-3.9278612156162542,Decision Range
1576000.0,-3.964456440853813,Decision Range
1577000.0,-4.011791117743008,Decision Range
1578000.0,-4.042064322399681,Decision Range
1579000.0,-4.051058036783542,Decision Range
1580000.0,-4.020909805659697,Decision Range
1581000.0,-3.9644295996288785,Decision Range
1582000.0,-3.933837075488499,Decision Range
1583000.0,-3.892476737979943,Decision Range
1584000.0,-3.8686437521971264,Decision Range
1585000.0,-3.8562889495360007,Decision Range
1586000.0,-3.8455633301460534,Decision Range
1587000.0,-3.815044385192553,Decision Range
1588000.0,-3.809307343659671,Decision Range
1589000.0,-3.8247337287197296,Decision Range
1590000.0,-3.7523673006150418,Decision Range
1591000.0,-3.744406144503815,Decision Range
1592000.0,-3.7230853405096727,Decision Range
1593000.0,-3.7041649220559667,Decision Range
1594000.0,-3.7035903243487067,Decision Range
1595000.0,-3.715036374613815,Decision Range
1596000.0,-3.728363246888831,Decision Range
1597000.0,-3.724010392638414,Decision Range
1598000.0,-3.7261638168312614,Decision Range
1599000.0,-3.7596404818322884,Decision Range
1600000.0,-3.7845254793013425,Decision Range
1601000.0,-3.7918583364817526,Decision Range
1602000.0,-3.7974490186528738,Decision Range
1603000.0,-3.862964398454483,Decision Range
1604000.0,-3.8628163878632713,Decision Range
1605000.0,-3.8987177170601957,Decision Range
1606000.0,-3.858517777862459,Decision Range
1607000.0,-3.809007518833075,Decision Range
1608000.0,-3.8286410805363795,Decision Range
1609000.0,-3.833575431996621,Decision Range
1610000.0,-3.788464064666962,Decision Range
1611000.0,-3.8052025511919148,Decision Range
1612000.0,-3.8240673702265573,Decision Range
1613000.0,-3.8135280046105846,Decision Range
1614000.0,-3.8666788043159683,Decision Range
1615000.0,-3.9019059555232047,Decision Range
1616000.0,-3.8963228867128037,Decision Range
1617000.0,-3.9054792250584383,Decision Range
1618000.0,-3.846575696182378,Decision Range
1619000.0,-3.8193074792290944,Decision Range
1620000.0,-3.7850984228831486,Decision Range
1621000.0,-3.7663786966128012,Decision Range
1622000.0,-3.720519011278621,Decision Range
1623000.0,-3.7450385767287893,Decision Range
1624000.0,-3.7149745269778904,Decision Range
1625000.0,-3.7021111589625835,Decision Range
1626000.0,-3.673357501115162,Decision Range
1627000.0,-3.71589919503676,Decision Range
1628000.0,-3.7428458248311256,Decision Range
1629000.0,-3.7127022871372377,Decision Range
1630000.0,-3.8303210618642383,Decision Range
1631000.0,-3.7975953706522825,Decision Range
1632000.0,-3.7742536022264797,Decision Range
1633000.0,-3.743513830135175,Decision Range
1634000.0,-3.7374130201820663,Decision Range
1635000.0,-3.782858934686574,Decision Range
1636000.0,-3.774223230631841,Decision Range
1637000.0,-3.782822755211699,Decision Range
1638000.0,-3.7706563789371677,Decision Range
1639000.0,-3.794575733223341,Decision Range
1640000.0,-3.8818220060714514,Decision Range
1641000.0,-3.867095122095546,Decision Range
1642000.0,-3.9138231306163185,Decision Range
1643000.0,-3.8821929482065967,Decision Range
1644000.0,-3.851400301662203,Decision Range
1645000.0,-3.8748255983161535,Decision Range
1646000.0,-3.8370225265035254,Decision Range
1647000.0,-3.9154708109983565,Decision Range
1648000.0,-3.935994300897352,Decision Range
1649000.0,-3.908749248556952,Decision Range
1650000.0,-3.8869541234513396,Decision Range
1651000.0,-3.874777416328913,Decision Range
1652000.0,-3.937054132365495,Decision Range
1653000.0,-3.925799834923093,Decision Range
1654000.0,-3.913639760798551,Decision Range
1655000.0,-3.889188875702044,Decision Range
1656000.0,-3.9297456586854356,Decision Range
1657000.0,-3.9189581128231548,Decision Range
1658000.0,-3.871873689657278,Decision Range
1659000.0,-3.8637360069329896,Decision Range
1660000.0,-3.8273772524313716,Decision Range
1661000.0,-3.791597576955036,Decision Range
1662000.0,-3.8728924844842374,Decision Range
1663000.0,-3.85389163906099,Decision Range
1664000.0,-3.8990281489887386,Decision Range
1665000.0,-3.8428335650790357,Decision Range
1666000.0,-3.842269786281108,Decision Range
1667000.0,-3.9112130062566037,Decision Range
1668000.0,-3.9011759016858085,Decision Range
1669000.0,-3.873345495387834,Decision Range
1670000.0,-3.8558288644439735,Decision Range
1671000.0,-3.9197540063810767,Decision Range
1672000.0,-3.908622983117382,Decision Range
1673000.0,-3.905154028404262,Decision Range
1674000.0,-3.9778050193439736,Decision Range
1675000.0,-3.9798269101767016,Decision Range
1676000.0,-3.981405480439351,Decision Range
1677000.0,-4.087106033710779,Decision Range
1678000.0,-4.057286042293643,Decision Range
1679000.0,-4.104088359479802,Decision Range
1680000.0,-4.123403432701491,Decision Range
1681000.0,-4.120803650814036,Decision Range
1682000.0,-4.136291259296589,Decision Range
1683000.0,-4.135021311123629,Decision Range
1684000.0,-4.123015631214268,Decision Range
1685000.0,-4.073728026476217,Decision Range
1686000.0,-4.034102575431642,Decision Range
1687000.0,-4.010437057045954,Decision Range
1688000.0,-3.9468651010060953,Decision Range
1689000.0,-3.924163157124461,Decision Range
1690000.0,-3.9041869557501716,Decision Range
1691000.0,-3.9096642296286177,Decision Range
1692000.0,-4.003757119450288,Decision Range
1693000.0,-3.9671212258534143,Decision Range
1694000.0,-3.9319508921570265,Decision Range
1695000.0,-3.9175891130063287,Decision Range
1696000.0,-3.875243926688898,Decision Range
1697000.0,-3.823929809940482,Decision Range
1698000.0,-3.7928220016181404,Decision Range
1699000.0,-3.80621923638373,Decision Range
1700000.0,-3.8193805789087207,Decision Range
1701000.0,-3.7989116973059667,Decision Range
1702000.0,-3.749382019346796,Decision Range
1703000.0,-3.7209109905268254,Decision Range
1704000.0,-3.756366529142879,Decision Range
1705000.0,-3.743155265025518,Decision Range
1706000.0,-3.7903679718212393,Decision Range
1707000.0,-3.793751291846663,Decision Range
1708000.0,-3.8059261578268395,Decision Range
1709000.0,-3.7974249940166134,Decision Range
1710000.0,-3.7433673501011526,Decision Range
1711000.0,-3.7034479779002027,Decision Range
1712000.0,-3.7404856286344037,Decision Range
1713000.0,-3.761929975132371,Decision Range
1714000.0,-3.779070936512166,Decision Range
1715000.0,-3.77067920637891,Decision Range
1716000.0,-3.78064417460687,Decision Range
1717000.0,-3.753164633494324,Decision Range
1718000.0,-3.706903663439176,Decision Range
1719000.0,-3.754206566815069,Decision Range
1720000.0,-3.7465149257225456,Decision Range
1721000.0,-3.750440218941423,Decision Range
1722000.0,-3.752716276994596,Decision Range
1723000.0,-3.761836969111053,Decision Range
1724000.0,-3.7684197913517585,Decision Range
1725000.0,-3.915226410464896,Decision Range
1726000.0,-3.8900181900507516,Decision Range
1727000.0,-3.878549375980495,Decision Range
1728000.0,-3.943830681748121,Decision Range
1729000.0,-3.9060680779433072,Decision Range
1730000.0,-3.8796705997968743,Decision Range
1731000.0,-3.8497806357478876,Decision Range
1732000.0,-3.8873771437783033,Decision Range
1733000.0,-3.9240236827075523,Decision Range
1734000.0,-3.9359224836948554,Decision Range
1735000.0,-3.872935020017315,Decision Range
1736000.0,-4.009181285831635,Decision Range
1737000.0,-4.024935829328139,Decision Range
1738000.0,-4.038193780484107,Decision Range
1739000.0,-4.071121695028933,Decision Range
1740000.0,-4.026786866056752,Decision Range
1741000.0,-4.009259950274666,Decision Range
1742000.0,-3.976006494558571,Decision Range
1743000.0,-3.987211238609634,Decision Range
1744000.0,-4.066355096005935,Decision Range
1745000.0,-4.037058382598919,Decision Range
1746000.0,-3.998947028219644,Decision Range
1747000.0,-3.9996761180012887,Decision Range
1748000.0,-4.004156390050748,Decision Range
1749000.0,-4.040184952078972,Decision Range
1750000.0,-3.9940835738140126,Decision Range
1751000.0,-3.9518429814537255,Decision Range
1752000.0,-3.9103845079562953,Decision Range
1753000.0,-3.870540038131753,Decision Range
1754000.0,-3.8253922667244327,Decision Range
1755000.0,-3.820842905425259,Decision Range
1756000.0,-3.8178322309296004,Decision Range
1757000.0,-3.889025937948489,Decision Range
1758000.0,-3.827403699221383,Decision Range
1759000.0,-3.8077008039942006,Decision Range
1760000.0,-3.7662758296361654,Decision Range
1761000.0,-3.7754668685147696,Decision Range
1762000.0,-3.8716881511342582,Decision Range
1763000.0,-3.8644415722137144,Decision Range
1764000.0,-3.863471867298402,Decision Range
1765000.0,-3.8068070844536543,Decision Range
1766000.0,-3.8436752968966212,Decision Range
1767000.0,-3.8122429701926595,Decision Range
1768000.0,-3.8095764498492253,Decision Range
1769000.0,-3.8115107786209546,Decision Range
1770000.0,-3.842362561123928,Decision Range
1771000.0,-3.795330089710645,Decision Range
1772000.0,-3.8566798848543242,Decision Range
1773000.0,-3.8402834831180166,Decision Range
1774000.0,-3.8362311376707643,Decision Range
1775000.0,-3.8142713488040414,Decision Range
1776000.0,-3.8050379029763883,Decision Range
1777000.0,-3.7848973302305233,Decision Range
1778000.0,-3.7856079724279508,Decision Range
1779000.0,-3.7579893894498637,Decision Range
1780000.0,-3.745769234113876,Decision Range
1781000.0,-3.73036617937916,Decision Range
1782000.0,-3.7030748601562955,Decision Range
1783000.0,-3.705383029780469,Decision Range
1784000.0,-3.725881438296634,Decision Range
1785000.0,-3.7185075400268217,Decision Range
1786000.0,-3.6800019375577984,Decision Range
1787000.0,-3.648668492882515,Decision Range
1788000.0,-3.7097064761287095,Decision Range
1789000.0,-3.731180781381112,Decision Range
1790000.0,-3.735308611933333,Decision Range
1791000.0,-3.7132256530888332,Decision Range
1792000.0,-3.6932008979726914,Decision Range
1793000.0,-3.648938854744894,Decision Range
1794000.0,-3.655660937428792,Decision Range
1795000.0,-3.6545474595728553,Decision Range
1796000.0,-3.6909021083074696,Decision Range
1797000.0,-3.680467951931555,Decision Range
1798000.0,-3.678736526972154,Decision Range
1799000.0,-3.668276575451885,Decision Range
1800000.0,-3.6937747139568176,Decision Range
1801000.0,-3.7051578891171313,Decision Range
1802000.0,-3.7739654367465407,Decision Range
1803000.0,-3.791544964515537,Decision Range
1804000.0,-3.761895883156062,Decision Range
1805000.0,-3.7795815712904344,Decision Range
1806000.0,-3.7738292688489596,Decision Range
1807000.0,-3.7749157041949637,Decision Range
1808000.0,-3.766809221715776,Decision Range
1809000.0,-3.767226835867261,Decision Range
1810000.0,-3.7611195104732813,Decision Range
1811000.0,-3.8011912529214187,Decision Range
1812000.0,-3.7932895643827083,Decision Range
1813000.0,-3.781894961213164,Decision Range
1814000.0,-3.792657662684061,Decision Range
1815000.0,-3.7806892740643234,Decision Range
1816000.0,-3.822225007466515,Decision Range
1817000.0,-3.8268709077432135,Decision Range
1818000.0,-3.8805724520777325,Decision Range
1819000.0,-3.8546312880843803,Decision Range
1820000.0,-3.8515489956451883,Decision Range
1821000.0,-3.801985988783614,Decision Range
1822000.0,-3.8434184524212154,Decision Range
1823000.0,-3.8315539405896444,Decision Range
1824000.0,-3.8011741085694704,Decision Range
1825000.0,-3.8058784794463865,Decision Range
1826000.0,-3.7699217470557933,Decision Range
1827000.0,-3.7580938387381906,Decision Range
